state_fips,state_name,HU_total,HU_total_moe,HU_renters,HU_renters_moe,owner_medinc,owner_medinc_moe,renter_medinc,renter_medinc_moe,owner_medcost,owner_medcost_moe,renter_medcost,renter_medcost_moe
1,Alabama,1841665,12421,588466,10414,60244,601,27866,998,716,12,750,11
2,Alaska,250741,3074,91397,3639,91709,2556,52275,2521,1373,47,1201,41
4,Arizona,2552972,11005,900651,12842,69567,804,40023,740,1009,11,1020,9
5,Arkansas,1153082,8560,400683,9039,57039,882,29372,875,666,13,711,10
6,California,13005097,17539,5880007,28546,95794,537,50434,297,1745,8,1447,5
8,Colorado,2139207,8774,744383,11664,86252,850,45707,854,1353,13,1240,13
9,Connecticut,1356762,6513,458528,7656,97760,1631,40768,1242,1616,17,1125,13
10,Delaware,357937,4266,103989,4386,75837,2564,36522,2195,1160,30,1086,22
11,District of Columbia,281475,3302,162670,3861,127666,3993,55710,2983,1977,70,1499,35
12,Florida,7689964,22835,2679777,21534,63753,486,38396,552,968,7,1128,5
13,Georgia,3745074,16431,1390152,18759,71742,700,37251,574,1004,10,958,8
15,Hawaii,458078,4221,190000,4482,96592,2609,55323,2457,1608,54,1573,36
16,Idaho,625135,5980,189642,6433,62811,1148,33211,2054,926,15,822,16
17,Illinois,4808672,14430,1626440,15529,80202,462,37345,616,1172,7,974,6
18,Indiana,2557299,10669,791799,11302,67384,734,31936,468,835,7,793,6
19,Iowa,1257505,6773,357143,7725,71300,904,34148,1059,879,11,760,9
20,Kansas,1128983,6821,385475,6561,71631,766,35592,655,905,13,815,11
21,Kentucky,1725034,10346,578366,9268,61473,736,30306,620,765,12,724,8
22,Louisiana,1737123,11255,604894,11475,60730,678,26714,536,708,16,836,9
23,Maine,540959,6050,145150,5231,67421,1250,31840,1765,939,20,806,22
24,Maryland,2207343,8135,734843,11524,101287,799,49406,1268,1566,15,1337,12
25,Massachusetts,2604954,9148,981439,10805,102445,1111,42070,723,1694,15,1208,12
26,Michigan,3930017,12926,1126645,12484,67068,477,32063,501,885,6,835,6
27,Minnesota,2162211,7968,614617,8292,83070,961,38545,904,1157,9,939,10
28,Mississippi,1091980,9693,343925,10085,53840,1146,26565,986,595,15,742,11
29,Missouri,2385135,13054,788265,11974,66927,524,33220,1029,872,9,800,9
30,Montana,423091,4068,130506,4275,64755,1961,32839,1651,879,28,759,20
31,Nebraska,754490,4583,254404,6618,74333,1195,37762,1242,975,13,801,13
32,Nevada,1094613,6821,475304,8814,73229,1523,42123,946,1139,16,1051,13
33,New Hampshire,528700,4349,159663,4888,91456,1903,41868,2093,1477,30,1072,21
34,New Jersey,3218798,8951,1164869,11609,104373,923,47196,1031,1848,14,1284,11
35,New Mexico,767705,6614,246255,6801,56310,1381,31065,1038,743,26,813,18
36,New York,7304332,18884,3374299,21042,89035,791,42073,434,1379,11,1226,8
37,North Carolina,3955069,14774,1368453,16087,66185,560,34446,743,896,7,861,6
38,North Dakota,316306,3300,115752,3667,78885,2257,36649,1837,823,34,785,19
39,Ohio,4667192,13650,1597011,16099,69915,519,32003,370,896,7,772,5
40,Oklahoma,1470364,5913,507881,7566,61919,624,32020,593,760,9,780,7
41,Oregon,1603635,8695,596620,10301,75452,1045,39825,1093,1265,15,1079,12
42,Pennsylvania,5008751,12653,1587734,16243,73966,617,33193,659,996,6,893,5
44,Rhode Island,408748,4427,160025,4702,87265,2028,34396,2901,1506,31,941,19
45,South Carolina,1905100,10277,595430,11967,61614,700,31774,579,796,13,848,9
46,South Dakota,344260,3147,111168,3817,70637,1289,31489,1073,834,23,722,18
47,Tennessee,2588655,10916,894865,13978,63339,821,33530,973,807,11,833,9
48,Texas,9623874,22217,3659691,28117,75959,529,40058,378,1038,7,987,5
49,Utah,975448,5045,293885,6727,82062,910,41623,1101,1213,16,986,15
50,Vermont,256629,3631,78224,3675,71053,1440,34978,3344,1176,29,950,28
51,Virginia,3120880,13665,1043463,11870,87316,956,46314,795,1284,13,1179,11
53,Washington,2840377,11168,1056828,14219,87717,878,46837,904,1412,11,1216,13
54,West Virginia,715308,7000,196426,6466,52674,1225,24034,1257,516,12,690,15
55,Wisconsin,2350293,7563,784694,9580,74657,639,35604,628,1020,9,819,6
56,Wyoming,225796,3968,66004,3869,71953,2301,37565,3171,962,42,832,26
72,Puerto Rico,1191305,10722,389281,10101,24300,672,10829,487,251,8,453,11
